SK_ID_CURR,TARGET
116383,0.0905285805755355
116389,0.1194240161977557
116395,0.10241767962581129
116397,0.08939846257859047
116398,0.13793304133670814
116402,0.08411180179096171
116404,0.07863329210669517
116406,0.061860581560006976
116424,0.05476619629885739
116428,0.04887927772237011
116436,0.07844281778388346
116440,0.07001275861950502
116448,0.061133639886500724
116458,0.05227401542383016
116466,0.07842380253246273
116469,0.1029899126496528
116473,0.09253870254971368
116474,0.09692941267535315
116479,0.06130896959060155
116480,0.08906147235806013
116491,0.04147360289244431
116493,0.08677931545922465
116505,0.09765995403535103
116511,0.07744881349279438
116525,0.07279808968772142
116535,0.07649298723193444
116544,0.06692311355362644
116546,0.0713085944185819
116562,0.10498962096846504
116565,0.08262505626088779
116578,0.06725479603693021
116579,0.07922450655348029
116580,0.12097816664907765
116582,0.08945255405909376
116584,0.0552529565506924
116586,0.08249298504342072
116596,0.057048545530111586
116597,0.09481613456023814
116598,0.08615172838943914
116604,0.11061808330115357
116608,0.07967562095750667
116609,0.07693413738958292
116613,0.07534331148458807
116614,0.0710022782676958
116615,0.11540596144074797
116633,0.07114624693877228
116637,0.10068011358140737
116643,0.08439214513080225
116647,0.0746776109146172
116656,0.09770518578290689
116659,0.051902592811451494
116662,0.057922332702298886
116676,0.06813717149784299
116680,0.09512599878126282
116681,0.07047793809994345
116683,0.10397481228965522
116684,0.06115131122223977
116712,0.07550060956885284
116720,0.07967873935791994
116726,0.10992041459510282
116729,0.0635978601742403
116737,0.07295600106181198
116745,0.13806039582332014
116747,0.05499520365601977
116766,0.06093950210618285
116781,0.09564226116114821
116783,0.08188912793577703
116787,0.1043413017755042
116788,0.12499968712869448
116789,0.08149016590997604
116801,0.09474030522334127
116803,0.06853811387251843
116804,0.09206314232590922
116806,0.0968921894540303
116815,0.12447698779264145
116817,0.07201344825940129
116825,0.07905437193865489
116828,0.058397585625075445
116829,0.061310532547357875
116853,0.10078267708887632
116854,0.10635512114469395
116859,0.07934539583919198
116860,0.08857550985952152
116865,0.08055914162342351
116872,0.146173724204164
116880,0.105832872807235
116882,0.08642517939317013
116893,0.16393957877452434
116896,0.08866188538992373
116906,0.06112639204037584
116908,0.07868274827159927
116925,0.04624228929827102
116926,0.103862435756648
116948,0.07077227921288576
116949,0.07062182611422044
116955,0.09228988560197424
116964,0.06891939189614668
116974,0.0640554337740446
116976,0.12492788845740123
116990,0.09032100542024979
116993,0.0675757741048231
116994,0.09949122520270834
116997,0.13710398411805247
117003,0.06383283461565974
117007,0.09490935735421202
117011,0.08888728883660195
117012,0.10906889209738732
117019,0.06655299082864562
117021,0.06417838560493523
117030,0.07083059651676778
117036,0.10526484613027197
117043,0.08339052637312437
117054,0.07707980862495638
117070,0.0644342926617306
117077,0.16097230654251926
117087,0.08154031564326056
117093,0.0970132299166815
117105,0.07498762174594423
117112,0.0790035568815756
117129,0.10154775831164188
117135,0.08590395646006108
117138,0.08585546130662663
117142,0.07711361024081256
117148,0.09626927294805585
117157,0.1176200154044972
117170,0.05029574271015747
117171,0.07500610571677316
117172,0.08559350375405761
117178,0.16414436005021227
117186,0.10494913562149763
117187,0.07362684002491358
117193,0.14924950367877116
117194,0.08548246837744958
117199,0.07820638855264374
117207,0.06886999981001299
117211,0.09974223475301607
117216,0.08159427351621311
117217,0.09157367472414751
117218,0.07375383088261117
117219,0.08319791623029119
117224,0.06941753667134716
117225,0.05484478176536427
117239,0.11352393208829782
117242,0.09806433847632856
117249,0.09268302442891974
117255,0.06285040264758769
117257,0.11765592664389234
117272,0.06104672653811426
117284,0.08942332424431991
117287,0.09969657171662605
117293,0.07565892614807822
117298,0.1590644718381583
117299,0.0678510951880674
117307,0.06651240295423663
117321,0.06790043119287666
117323,0.10600434811201913
117326,0.07768815292069595
117327,0.07362355358919968
117341,0.07062800192498342
117350,0.11935042819016124
117362,0.10349351664560127
117375,0.05452185863187754
117391,0.1027124954320596
117392,0.0875264448516609
117396,0.10485464070945942
117399,0.09246043538045212
117400,0.12175153296738223
117402,0.05606893853800951
117406,0.06819250115254065
117417,0.14789711402107103
117418,0.07750979300765332
117425,0.08253806531583194
117428,0.09447814521931736
117443,0.1066228352157983
117448,0.07404747863741962
117449,0.05454391597912431
117450,0.10064444199309572
117463,0.06964020877587213
117467,0.05732719548724443
117478,0.1078720137811335
117480,0.09865417713289229
117483,0.09230285076317968
117484,0.14802678664116967
117495,0.09283571356272496
117498,0.052468982581509095
117501,0.06880299890891405
117503,0.0855079045148233
117520,0.11807464539957717
117524,0.09680494693167785
117525,0.1251918609602938
117526,0.0703265449641378
117527,0.11839988681937669
117531,0.0843281913470475
117545,0.0794888234591924
117547,0.09627350195777738
117557,0.08038990953170788
117563,0.07243601260088789
117564,0.09730638551509327
117598,0.1485723608464858
117599,0.08511259255545452
117610,0.05835723863722613
117614,0.0861397798589976
117616,0.11745733710731154
117623,0.09272681106562225
117625,0.13125720024426651
117633,0.08187722676985501
117634,0.10154441874345019
117639,0.08008792718421427
117652,0.06713727307819141
117653,0.11441622448875373
117660,0.08100994912524546
117661,0.07826729963998146
117662,0.06819583326556126
117676,0.06698247787899957
117677,0.12158551669502916
117681,0.08985563301749257
117684,0.09841348969542169
117707,0.059909633052713664
117736,0.1853829706629006
117737,0.08576625227275227
117741,0.0884656497210383
117746,0.128752837567018
117753,0.06836537622011427
117755,0.12108652157614767
117775,0.08965684364048682
117784,0.06294668068749087
117786,0.06800400430994473
117791,0.0887317950426307
117801,0.08631623723791046
117805,0.04930188715412176
117816,0.05481245436415857
117824,0.09807713076427073
117835,0.059916337600375805
117837,0.07375867076822151
117847,0.09284399614695925
117853,0.08124245640470763
117854,0.08350762227048332
117886,0.05827933075858528
117900,0.06395610194857144
117920,0.09583318656598869
117924,0.06708366625793954
117925,0.0808977492408857
117934,0.0731920909855195
117957,0.11383868405439276
117959,0.08122716417140673
117967,0.10901624080345662
117969,0.13334967397702108
117981,0.06875939165543982
117982,0.06313122191707518
117996,0.1153956616261709
118000,0.08258744544747376
118018,0.11787527609060279
118025,0.11478251748461084
118026,0.1071538574705826
118044,0.08811215497092942
118045,0.12777302970796708
118048,0.10666093057229177
118055,0.08682713591218823
118058,0.07967973482329678
118060,0.11477017421856464
118066,0.0604264843732909
118071,0.08409850656443899
118072,0.07303193050731878
118082,0.10358456606449624
118089,0.10880478374886786
118106,0.07752890486060006
118115,0.06892792466955677
118127,0.11713595764786557
118144,0.0871168938516412
118150,0.07640498055427546
118151,0.04885807584486618
118157,0.14656016458966376
118162,0.07059221198364368
118163,0.07140968478039901
118166,0.07792814313621604
118181,0.10413906813708836
118191,0.05101479966338868
118202,0.11175016151771151
118205,0.07942781962389359
118214,0.0787187178097882
118251,0.12586231210719462
118264,0.1041854613951929
118271,0.09332863829004472
118272,0.09986291936336404
118276,0.08909243030771115
118287,0.0861364841843322
118291,0.06228923853669584
118292,0.08912188282816164
118294,0.0687599268215774
118305,0.07586958850611634
118312,0.07900852098642294
118319,0.07151588794971699
118321,0.05679237565564518
118326,0.08464995817718408
118342,0.12345001004315599
118343,0.05460324467623752
118353,0.06872950327603425
118354,0.08891058099079524
118358,0.06746612145291778
118359,0.1048797304403111
118365,0.08325016361901247
118367,0.06878000700207972
118368,0.08974781595037602
118371,0.07190931021153166
118378,0.0865711966745771
118379,0.09493985831797377
118383,0.08012424675402612
118386,0.1268489040473395
118387,0.0900771545179702
118400,0.10750910074116246
118403,0.07152107845151193
118428,0.12112379963865433
118440,0.09104638423195344
118459,0.08760412734731644
118490,0.052128583106477985
118491,0.0868535650050001
118492,0.08213807088935063
118498,0.14980685118720205
118499,0.06232575359662599
118509,0.08822087160302704
118518,0.06441855980220144
118531,0.09499773460555777
118532,0.06660474822168716
118546,0.07903534154703604
118548,0.09210837391042033
118558,0.10142086765946748
118560,0.11655355861439146
118561,0.06407969597262562
118562,0.1156774345586322
118564,0.09579515855882767
118569,0.1055964441442652
118578,0.08780875395037496
118585,0.08072615941350209
118591,0.04657785525805929
118592,0.08074634300467498
118594,0.10590598974424335
118611,0.05300661818241839
118614,0.07364842631909463
118622,0.0838460720211904
118641,0.08363564160951674
118642,0.06959033865930335
118650,0.055997557298062
118666,0.09396654538465818
118696,0.10090349367232443
118697,0.07444979242110261
118710,0.07712138527897743
118717,0.10421480399714673
118720,0.05125488243159719
118735,0.05531733171061637
118747,0.05890082578480055
118750,0.0709245853052064
118789,0.09697370519614214
118791,0.12422243998989016
118803,0.10926220857008792
118804,0.11475464564893782
118806,0.12219697435255725
118809,0.08259492515806359
118823,0.07993710716716941
118842,0.06993314462983809
118871,0.1262000793523325
118874,0.07280527608911003
118876,0.08957734513007909
118886,0.07618611314304424
118888,0.09028336688072253
118889,0.08643839149151052
118894,0.07601795167225735
118898,0.04603798755949235
118905,0.11498305431363072
118911,0.0615169171311282
118915,0.0483770135555769
118916,0.10764409071016856
118925,0.0717690029811351
118926,0.0840413030444933
118929,0.06707004875060454
118935,0.065150526140447
118947,0.09583442022129604
118951,0.0561075090211895
118953,0.08319611524389714
118960,0.09623802956681607
118973,0.10126686677922479
119001,0.09456100224683184
119003,0.08031040075228037
119009,0.08467378382137637
119011,0.08567643141198346
119012,0.11154557507086556
119014,0.0919511111714167
119025,0.055548256362133556
119047,0.09862900113782633
119049,0.06409601415975731
119057,0.08022242610084654
119062,0.06378080608202659
119064,0.07295158271779291
119069,0.07799877977395749
119079,0.05240157432942899
119088,0.03958215238070986
119091,0.11337854211935851
119095,0.10360371319358742
119104,0.08691174354065494
119108,0.113192320397584
119109,0.09169619202688278
119115,0.08568311610193778
119125,0.09535759105936686
119146,0.07634149721829121
119148,0.06945551046848364
119160,0.0985417400138947
119164,0.09517034411257423
119169,0.13930055567076394
119179,0.10296943969294034
119187,0.11740228733965401
119191,0.07937458402212923
119205,0.051972133138874096
119207,0.061206888630024534
119208,0.10237397399939951
119217,0.05950629225412026
119230,0.08236858688776925
119232,0.09838653602157305
119236,0.10674980012524989
119238,0.09088239734764858
119240,0.07822392650323999
119250,0.09965827361869059
119251,0.11978846400845834
119252,0.08023412860342773
119266,0.06570413635590253
119267,0.061261352776308245
119270,0.11919400159900986
119272,0.09362312152959043
119276,0.08270453725101791
119281,0.06479405025766391
119295,0.0781597851396648
119313,0.10751548880616318
119318,0.05913101558480713
119321,0.09366929206646153
119340,0.0959674044775252
119341,0.0471735117894215
119344,0.09350933007438615
119348,0.07205561683377536
119353,0.07509587414485465
119361,0.11125191593426957
119362,0.13570126791315257
119376,0.11369593186833203
119383,0.12076857684420511
119391,0.13233550762331525
119394,0.07521566030811086
119395,0.14358823316672578
119415,0.07171114937492079
119430,0.09057191657858392
119441,0.05266042883865583
119454,0.09576340748936711
119468,0.09533014823130777
119474,0.11139083693348666
119492,0.09597261569598635
119496,0.11639856237906522
119500,0.11169769452819886
119501,0.09207145143388841
119510,0.06376526362422735
119518,0.08750503144623105
119524,0.11666264669826466
119533,0.0887341082464806
119540,0.12939646687626924
119553,0.06132155944581772
119573,0.05349962763220032
119593,0.10152686715654695
119594,0.047083111787942444
119595,0.14585331593278927
119596,0.07645308860324151
119607,0.11893323069158951
119609,0.07705075905834824
119616,0.08003083801034273
119618,0.09156076832417294
119619,0.11872611770846492
119628,0.0919084951030401
119630,0.06431880405648187
119632,0.09767187269600933
119648,0.13929646232987453
119671,0.09685150875698469
119675,0.08195912116601674
119683,0.09133483757053186
119689,0.07942879697060518
119697,0.07927931066808626
119698,0.13727134434847146
119702,0.15494430086921945
119709,0.10086346998400343
119715,0.07366897028417221
119718,0.05859207092700926
119719,0.1002484648097686
119731,0.11763028318863662
119736,0.10199055070853134
119745,0.10825961493919031
119749,0.051720947194896026
119751,0.1316888218517284
119757,0.0852561245074542
119761,0.08493351591268629
119762,0.08851925291445517
119771,0.0852047463330265
119778,0.09736022075449323
119784,0.08456713607166172
119788,0.07173133039531547
119802,0.06806025697399178
119803,0.1018249886359998
119806,0.09097973485649914
119810,0.04913580364002709
119811,0.08685734970974901
119813,0.12260800480659825
119820,0.0996242444446867
119821,0.11414498931035204
119842,0.0797528608761204
119843,0.06068411596510038
119844,0.07368608333130588
119861,0.05728365115514396
119866,0.0628029988966785
119868,0.06470824193812036
119875,0.08860789418756244
119896,0.12134489651554814
119898,0.0678109041474438
119921,0.10951338033745961
119922,0.10109773155243139
119929,0.08268493951762494
119934,0.08620187840363412
119938,0.0845162804314446
119947,0.07426920207177248
119948,0.13524066413630723
119967,0.07216146846090492
119977,0.062259519158918586
119980,0.09499975468609505
119984,0.09513471408449695
119989,0.07563436796976337
119990,0.1122383172716246
119994,0.07053126741233018
119999,0.12223342619766467
120004,0.07558001290170921
120020,0.06031705075331999
120030,0.0711794208652234
120036,0.09126785432841994
120050,0.10324417166056236
120051,0.1070459632948276
120053,0.10047387372119443
120075,0.08207227306283596
120076,0.053985848712534576
120088,0.0730518015135954
120099,0.05988325238585447
120101,0.09493324396345619
120102,0.07132884420202043
120108,0.0741975976597718
120145,0.08838365586695134
120146,0.08285190857384743
120154,0.10824067979023685
120156,0.08303456802051776
120165,0.11229618797406643
120166,0.0832244119502803
120176,0.07102847028732653
120179,0.0874367864454702
120182,0.09051414500980798
120198,0.07295009051485986
120205,0.10544318502306063
120208,0.07575655445585808
120214,0.08998297057982092
120220,0.0724708848796808
120227,0.10470016614050603
120233,0.10322352683087048
120240,0.07067657844353964
120243,0.059543717255482444
120266,0.13311173098356194
120268,0.09870496505049949
120280,0.10715324128447035
120281,0.06924672196965727
120284,0.10097332257476327
120298,0.06412846581903786
120304,0.07575833353654796
120306,0.08592472665399964
120320,0.11864722727469904
120325,0.06443371472962994
120326,0.08552711456186167
120335,0.1191348315902135
120341,0.07080757078531331
120343,0.07491326078315877
120388,0.0564407116663309
120390,0.08707292291836927
120404,0.06357632065895788
120405,0.11410393448501065
120408,0.1627080381379955
120415,0.09698732277417185
120421,0.1751237590359062
120422,0.08828362955097725
120433,0.08580077196682813
120437,0.1953895608648846
120440,0.05425239365090336
120441,0.07332673392027894
120449,0.14991538103590418
120457,0.10107079971441532
120459,0.05731697740518639
120460,0.07634544133267548
120463,0.12149790001255964
120464,0.05777807978455444
120470,0.09983403251596751
120488,0.11007431937696034
120535,0.08649115819257065
120538,0.06099149800488156
120539,0.10222113918639096
120541,0.1025741589544349
120562,0.05893573522992609
120570,0.09166948109425278
120580,0.09053894864415081
120581,0.08510257318366052
120591,0.11275543962178367
120593,0.12094137824886586
120598,0.07934097821987555
120603,0.06868871951937473
120607,0.10674756011365139
120642,0.07981615454295996
120647,0.0831213377997898
120649,0.04383554911754923
120664,0.08032620254858627
120665,0.05479073070176144
120671,0.13428285677733284
120678,0.0555709794115424
120679,0.07122499276536688
120680,0.09687181903911901
120681,0.0734363057334636
120691,0.09585413936231571
120696,0.08890199632810858
120697,0.08467073168963192
120713,0.09094524410400884
120721,0.07437179565796977
120725,0.06695721924589892
120734,0.10202068907687709
120740,0.1204595185251447
120748,0.08051397826258312
120755,0.11878651799376164
120759,0.060519770815208686
120761,0.08968653288014597
120764,0.10175946630452917
120770,0.0875936855841572
120777,0.05558977675937261
120796,0.05833570331526429
120803,0.0616539994649843
120809,0.09966368248056402
120811,0.07873846885578793
120826,0.07471915517586408
120829,0.07582818018781465
120832,0.08501445922754934
120840,0.13887272799120295
120857,0.08683524019525839
120885,0.07886223655322842
120891,0.07268856418413307
120894,0.06952522432835702
120905,0.1253785708451292
120913,0.049865219890678165
120914,0.07165272321658078
120918,0.06779919509192152
120921,0.07076082461097018
120923,0.10143856704715266
120927,0.15461687917771397
120928,0.09428662708790198
120934,0.1109562644503206
120936,0.08331188673151152
120942,0.07802371636256358
120946,0.08155592180241944
120947,0.0809455155599459
120953,0.058727977246506975
120955,0.05504333693839836
120956,0.11696515261704667
120977,0.07416298945507178
120980,0.09805017193126464
120981,0.08306430611300664
120982,0.05336896920845842
120991,0.10481754590067273
121011,0.15286435371874138
121013,0.06241599147017617
121018,0.0767801332549252
121020,0.055385276312078034
121037,0.06861944952494005
121038,0.07073763803011557
121039,0.08071534071154984
121045,0.10330043165257914
121046,0.043815621223509404
121059,0.12060455517260917
121066,0.11822127436501029
121078,0.09487370157155497
121080,0.14674241276858038
121081,0.0748358742245158
121086,0.09375739487627484
121099,0.1191912937674803
121100,0.08252140176501421
121107,0.07510307152287161
121108,0.0965376481650264
121111,0.058031787061122254
121130,0.08571188144167867
121131,0.0908663503962572
121135,0.08521664233633332
121152,0.06282285100714016
121156,0.06981130571851972
121160,0.07328211756782348
121162,0.10451387635300508
121175,0.06349468209591215
121181,0.0711486633926986
121186,0.08831361423988167
121197,0.046220041253674946
121201,0.11650307703721899
121208,0.06710141540600109
121215,0.09184756669717486
121220,0.10546286162815006
121225,0.1402012603945885
121227,0.11208710086098768
121228,0.10698814363115638
121243,0.07970996674508679
121258,0.12059527852936518
121259,0.08058023250198355
121265,0.05925006525055465
121279,0.06810699799166614
121280,0.07684218190865018
121281,0.08461736656352178
121283,0.06002390234044418
121288,0.09084043418863427
121296,0.08020814057318588
121300,0.11816087216612157
121308,0.09306428590981046
121321,0.10889409720516258
121323,0.0698253940779244
121332,0.0722982528042055
121334,0.07263273689236013
121348,0.05647425048852808
121350,0.057916103217375205
121351,0.10056752934936236
121363,0.04992785143382069
121379,0.07688682611189573
121380,0.10193752806658325
121383,0.06284572586629483
121387,0.10644761916880327
121414,0.09639080568011044
121416,0.07950125682418337
121422,0.11664511926466689
121423,0.07534218640310522
121427,0.08419412118188814
121431,0.05463663834530557
121438,0.08442462318927718
121460,0.08662617736610492
121479,0.061046464094413104
121482,0.0709155839845325
121483,0.12977038218913095
121488,0.08525400943635782
121489,0.13408852747198338
121492,0.08641664010460136
121502,0.057581533291625464
121503,0.08294865541529964
121513,0.08023376022479269
121544,0.08894261808656782
121545,0.08095863861541132
121546,0.06815065003663309
121552,0.15009251888079783
121553,0.08421097354528476
121556,0.1124775157356082
121557,0.1087077692553052
121583,0.10829137845432242
121588,0.051103815289278647
121596,0.0930719970072661
121597,0.09402373505167098
121612,0.053866830639177306
121618,0.06867914127585557
121619,0.0753739875753669
121621,0.10432590387212522
121622,0.07270258885974043
121626,0.08814369940615457
121628,0.09561058288532283
121630,0.14648684536409573
121631,0.10928400384756522
121632,0.07730690484998032
121641,0.13195831892423346
121695,0.07206295752826135
121733,0.07866220088244504
121754,0.07728998789129943
121762,0.12929221340824426
121765,0.05994396644889314
121766,0.08196573039548216
121771,0.09711147421253485
121772,0.10124532906226197
121778,0.07430180535553532
121791,0.06248580536022605
121792,0.07289143924968136
121822,0.10238911819858025
121825,0.07659801206430447
121832,0.06796142876723017
121841,0.07145438278148823
121846,0.045560370991676584
121850,0.05699621655546325
121851,0.07350109786907681
121853,0.12217551354249596
121857,0.08169875623729345
121862,0.11816727567215249
121863,0.06618054661031803
121875,0.06875224377350472
121881,0.11276144816987067
121896,0.11960669949095712
121901,0.07870872023458998
121908,0.07895380778407421
121909,0.08770405598220926
121916,0.12371097100337083
121919,0.061112965641018126
121921,0.11084553431961627
121933,0.06170216804888851
121947,0.06392589991061384
121948,0.07431664026862358
121963,0.09913069050194703
121968,0.08335343508456497
121970,0.07627023197165997
121978,0.0910992624459568
121991,0.08084511214875144
121996,0.08450035110778202
121997,0.12816220239584944
122000,0.11591256028680613
122015,0.06165195202427987
122017,0.14384188613504456
122027,0.10409480109586777
122044,0.06627416102578938
122047,0.06517370033643786
122055,0.1262444523334718
122065,0.0763060879206084
122069,0.07982678798372404
122074,0.08720724376088228
122086,0.07549016109667384
122089,0.07062466617182823
122099,0.05300144101662807
122102,0.07023597255501823
122118,0.09748605136087844
122124,0.05503834547660671
122125,0.1073568350145648
122129,0.07040844235945361
122133,0.06676871646402588
122135,0.07577958933780363
122136,0.0925306420550796
122142,0.08313834968719738
122154,0.06651314569695359
122158,0.0889596643263281
122160,0.0620892717014774
122165,0.04150965162681076
122166,0.07774169481258544
122170,0.060273390132381595
122175,0.06709172635972001
122192,0.09996551056737699
122207,0.07230418828101713
122210,0.06339338841413102
122215,0.08347778671446457
122222,0.05226487521084931
122234,0.08430771752711752
122235,0.07282718272553355
122236,0.09128079610946978
122248,0.13122209678436084
122256,0.06319917395703699
122257,0.05234983604227851
122258,0.05050807453783538
122259,0.059250424718509456
122260,0.09239655887581133
122264,0.07645971813817723
122266,0.07745789108273014
122268,0.0987678731557488
122271,0.08255040764308345
122283,0.06739579196096791
122286,0.08676784982643793
122288,0.05844233011137263
122301,0.08171874806577671
122313,0.06402989009219888
122322,0.061061046656333995
122323,0.06969228911282584
122324,0.09198556144952691
122336,0.05389520167912267
122338,0.09280666812802302
122349,0.042266595753230864
122351,0.1001700710646315
122354,0.09436683807063356
122358,0.0919389115567443
122376,0.09121707690881362
122378,0.08993547663463732
122387,0.0863669013382938
122392,0.09002211251485372
122405,0.09128333405238367
122409,0.10659488251501059
122411,0.12863144699092052
122415,0.08862622262875443
122416,0.0841376704635958
122425,0.10873380119312853
122452,0.09961750109625868
122453,0.15432122556468345
122456,0.07754080338019874
122458,0.08138706074255984
122465,0.09003831658042186
122468,0.04842716881331273
122477,0.04839496725658458
122483,0.07464906002722478
122517,0.09561593378599648
122521,0.17036792348911708
122537,0.05570548950565933
122538,0.08880744502231694
122552,0.11745638517339564
122557,0.08684206891159915
122561,0.06806836822563812
122568,0.08014565229185557
122573,0.1081882154869175
122583,0.09538736199694312
122590,0.09995737519618776
122609,0.059007917593556315
122617,0.04491264504149771
122621,0.056227484759426086
122635,0.08670589022202367
122638,0.07547488311360592
122639,0.10913298407491666
122644,0.05444910542075993
122675,0.06593262492536181
122699,0.10896788920596757
122703,0.12081775124008153
122706,0.06975589530772938
122712,0.09219349672321946
122730,0.06903599165857778
122731,0.06121378914736646
122736,0.1134063349112182
122741,0.07126760757490216
122745,0.06524481026501613
122751,0.10294665973470019
122768,0.08156640275973538
122785,0.14083338866184894
122797,0.09355262234499337
122812,0.06352947999957617
122816,0.0596889179813591
122817,0.06946043298597113
122826,0.08841528449665284
122838,0.09092169216201228
122845,0.049742262515575786
122848,0.08059064715198413
122850,0.05157962095939227
122856,0.07715855124951936
122862,0.09073307671145409
122869,0.10408696746661558
122871,0.09496736165997272
122874,0.10429113531043123
122875,0.11631265077594347
122885,0.10228405052865897
122901,0.07874942014690482
122902,0.09255603529541301
122903,0.10374781990837664
122904,0.10938481038005922
122910,0.06858868293393626
122921,0.04880789562663279
122925,0.07726881619037199
122964,0.07969394591560591
122975,0.0972779346577225
122977,0.09442352415681049
122984,0.12892710887747877
122999,0.08119202511892197
123004,0.09801546760732631
123009,0.10857652137827298
123012,0.1050597147999359
123018,0.06653721111489881
123025,0.12255149760268527
123037,0.07451257985451569
123038,0.10711151241856899
123039,0.08343099193446953
123045,0.07249303342715797
123046,0.04473117469724475
123051,0.09707673022817458
123052,0.06054330952157614
123056,0.07806149543420957
123061,0.07024166463727906
123072,0.11526625033044484
123074,0.08911087032523846
123086,0.11043753813025216
123087,0.05338166176625656
123091,0.10529842238856693
123094,0.0755578034776134
123105,0.12475116383412228
123110,0.11998346513610193
123113,0.07390052400657439
123114,0.14583972297105274
123124,0.09958086728005502
123131,0.10180182781247805
123136,0.15698239909240738
123146,0.07306510786155333
123147,0.11552759785706071
123155,0.09381493895313707
123163,0.053476060956259217
123182,0.06185627193645637
123196,0.09664006683064415
123200,0.07570935308988375
123204,0.10006662859591359
123207,0.06480237576727355
123210,0.06886803579866489
123215,0.09817809915828112
123227,0.05802252927368546
123234,0.060529321632061546
123239,0.07413199931582132
123249,0.12780734943807384
123252,0.08038247419741679
123255,0.07843982430223283
123257,0.05840506679611692
123260,0.09379223821746835
123263,0.11097165264605599
123274,0.07748713536990838
123275,0.08439162816555107
123276,0.059508124193470874
123292,0.07942690698662296
123308,0.06530458959926361
123316,0.05414341025644481
123328,0.07862332360958255
123330,0.1024398998341214
123331,0.12037517209466403
123334,0.10171365242785409
123343,0.04259574518969285
123344,0.09622380564810849
123345,0.08180196423843782
123352,0.07574778789621142
123356,0.05522424891124401
123365,0.08535768513150149
123368,0.11197834073758585
123376,0.04571339236232742
123381,0.10712666851579095
123384,0.11570505312605918
123389,0.061796345095111734
123401,0.09247639038557999
123419,0.06399755273662547
123433,0.1256401939849526
123438,0.10654268964569083
123441,0.07357677065485448
123456,0.06027531684558556
123457,0.07311152875431387
123476,0.0668080013357205
123477,0.062047344626057814
123489,0.08560200463729509
123490,0.09613294207093943
123496,0.16353015067002763
123502,0.11964771635702527
123503,0.08685666717209936
123513,0.09022355769506166
123515,0.10070353488868071
123530,0.09323003642575231
123532,0.06462636921249287
123537,0.06577666261073604
123539,0.09291801242284581
123540,0.06038481608492988
123546,0.09037005291361247
123547,0.1113107668581969
123554,0.06711237876648718
123572,0.08134797285589972
123574,0.09685330624657303
123575,0.07950935559391833
123576,0.07434060237437176
123584,0.1213814137023201
123586,0.07590371540645177
123591,0.09261405429223471
123606,0.07527043247953592
123607,0.10586267989328949
123615,0.07588162117499211
123616,0.14149119167272703
123619,0.10786456862082626
123621,0.10833046522630889
123622,0.06658812486741318
123633,0.06672221478609909
123635,0.07875669744646019
123658,0.12243664600792133
123659,0.05527478750353186
123663,0.08527008373269816
123666,0.08488754259139339
123670,0.08039388744181752
123678,0.05909415341808168
123688,0.10289265456132964
123707,0.05311499141344504
123709,0.09494041347705316
123720,0.1080231704524593
123741,0.08135327251317717
123751,0.1079799732294868
123759,0.1137076717248075
123765,0.14958330325171507
123766,0.09326234716316921
123793,0.16753450109035228
123794,0.06963491285662167
123809,0.09906944068850781
123837,0.06709562284069127
123839,0.08127222817517558
123843,0.09184786760297083
123851,0.10935943300944428
123854,0.08441354170340336
123860,0.0715323643010534
123863,0.10430984270805362
123879,0.06545546609293412
123888,0.08527484582536203
123891,0.07352887802685726
123912,0.07595046564268264
123942,0.06038185184679233
123952,0.08715492638451194
123953,0.08875949308133206
123958,0.11060740233982302
123966,0.057004229291467895
123977,0.08557499187124325
123981,0.04766688942421221
124000,0.07320863609701327
124023,0.06599723857486768
124026,0.09221308445759863
124027,0.09443360750458481
124033,0.10345693602218645
124053,0.10241644081258054
124057,0.11895688721554162
124065,0.08113972976452154
124074,0.05792058857264554
124079,0.09792161305108067
124095,0.08514849144165586
124110,0.09028414449352967
124138,0.06705990792627804
124167,0.15108632285943355
124168,0.09514159991754342
124175,0.05306613775426898
124176,0.07625098692697567
124181,0.10448067819035486
124195,0.10712895793622729
124197,0.05706709101032671
124206,0.05536857006530897
124225,0.08743817949572649
124230,0.11007851278825326
124231,0.13145489875362987
124253,0.08175791692179771
124257,0.07705119315156725
124263,0.0871992667856484
124277,0.11745488897621575
124285,0.08564946241173972
124289,0.06364824351473382
124299,0.09933876075668817
124303,0.09968493353686944
124309,0.12527424907188936
124316,0.0819597407392896
124319,0.11805329109449167
124335,0.11669302287543874
124347,0.17671213380003956
124359,0.09530033129142591
124362,0.054619847729709306
124363,0.11468761197838495
124389,0.06673881429474812
124390,0.053942688075380635
124393,0.14402351799921723
124401,0.10499485052941543
124406,0.05643189048116148
124407,0.11054051301579933
124416,0.12399082959513226
124423,0.07038562461162683
124429,0.07099389974542962
124431,0.13185956563055334
124439,0.06881308259538539
124441,0.08309796031574095
124451,0.10330893571747564
124454,0.07546834731149332
124463,0.1455776336185095
124492,0.10341741136885524
124493,0.09058105796163578
124503,0.07987595427430183
124506,0.06992151572040663
124514,0.05521521362611805
124516,0.04909038698511743
124519,0.07107714757271505
124520,0.12747319412219818
124539,0.06312520279411282
124545,0.11277731877284708
124546,0.09040980677041688
124552,0.0662413849026261
124553,0.10812606869122525
124555,0.08196499673595826
124575,0.04447508493002409
124586,0.08335465956038349
124587,0.07317810673682913
124591,0.13082250828988198
124595,0.06904104838063423
124597,0.09244712923695729
124625,0.10673283050818091
